Sequence_Index,Reconstruction_MSE,True_Label,Predicted_Anomaly,Is_TP,Is_FP,Is_FN,Is_TN
107,0.738778,0,0,False,False,False,True
108,0.743151,0,0,False,False,False,True
109,0.750774,0,0,False,False,False,True
110,0.633449,0,0,False,False,False,True
111,0.642658,0,0,False,False,False,True
112,0.644358,0,0,False,False,False,True
113,0.637263,0,0,False,False,False,True
114,0.636015,0,0,False,False,False,True
115,0.629731,0,0,False,False,False,True
116,0.80397,1,0,False,False,True,False
117,0.786232,0,0,False,False,False,True
118,0.776475,0,0,False,False,False,True
119,0.786621,0,0,False,False,False,True
120,0.780162,0,0,False,False,False,True
121,0.773916,0,0,False,False,False,True
122,0.786116,0,0,False,False,False,True
123,0.798255,0,0,False,False,False,True
124,0.783916,0,0,False,False,False,True
125,0.768995,0,0,False,False,False,True
126,0.769041,0,0,False,False,False,True
127,0.771156,0,0,False,False,False,True
128,0.78563,0,0,False,False,False,True
129,0.773961,0,0,False,False,False,True
130,0.765033,0,0,False,False,False,True
131,0.755479,0,0,False,False,False,True
132,0.733877,0,0,False,False,False,True
133,0.712046,0,0,False,False,False,True
134,0.720145,0,0,False,False,False,True
135,0.853136,1,0,False,False,True,False
136,0.845106,0,0,False,False,False,True
137,0.853918,1,0,False,False,True,False
138,0.842315,0,0,False,False,False,True
139,0.836892,0,0,False,False,False,True
140,0.860809,0,0,False,False,False,True
141,0.861024,0,0,False,False,False,True
142,0.890039,0,0,False,False,False,True
143,0.891343,0,0,False,False,False,True
144,0.89525,0,0,False,False,False,True
145,0.884953,0,0,False,False,False,True
146,0.888693,0,0,False,False,False,True
147,0.885104,0,0,False,False,False,True
148,0.882468,0,0,False,False,False,True
149,0.994383,1,1,True,False,False,False
150,1.00386,0,1,False,True,False,False
151,0.989646,0,1,False,True,False,False
152,1.006941,0,1,False,True,False,False
153,1.022932,0,1,False,True,False,False
154,1.025998,0,1,False,True,False,False
155,1.029687,0,1,False,True,False,False
156,0.84958,0,0,False,False,False,True
157,0.868524,0,0,False,False,False,True
158,0.871678,0,0,False,False,False,True
159,0.881591,0,0,False,False,False,True
160,0.880672,0,0,False,False,False,True
161,0.892182,0,0,False,False,False,True
162,0.889218,0,0,False,False,False,True
163,0.881165,0,0,False,False,False,True
164,0.901753,0,0,False,False,False,True
165,0.905116,0,1,False,True,False,False
166,0.898095,0,0,False,False,False,True
167,0.902712,0,0,False,False,False,True
168,0.878904,0,0,False,False,False,True
169,0.877015,0,0,False,False,False,True
170,0.89196,0,0,False,False,False,True
171,0.902011,0,0,False,False,False,True
172,0.896645,0,0,False,False,False,True
173,0.924058,0,1,False,True,False,False
174,0.917494,0,1,False,True,False,False
175,0.790388,0,0,False,False,False,True
176,0.792845,0,0,False,False,False,True
177,0.776839,0,0,False,False,False,True
178,0.787512,0,0,False,False,False,True
179,0.799056,0,0,False,False,False,True
180,0.774053,0,0,False,False,False,True
181,0.770518,0,0,False,False,False,True
182,0.748364,0,0,False,False,False,True
183,0.763797,0,0,False,False,False,True
184,0.767357,0,0,False,False,False,True
185,0.766601,0,0,False,False,False,True
186,0.773502,0,0,False,False,False,True
187,0.764589,0,0,False,False,False,True
188,0.764765,0,0,False,False,False,True
189,0.658046,0,0,False,False,False,True
190,0.647533,0,0,False,False,False,True
191,0.651666,0,0,False,False,False,True
192,0.635876,0,0,False,False,False,True
193,0.620829,0,0,False,False,False,True
194,0.620294,0,0,False,False,False,True
195,0.619661,0,0,False,False,False,True
196,0.628379,0,0,False,False,False,True
197,0.653402,0,0,False,False,False,True
198,0.681295,0,0,False,False,False,True
199,0.665446,0,0,False,False,False,True
200,0.676746,0,0,False,False,False,True
201,0.689392,1,0,False,False,True,False
202,0.691839,0,0,False,False,False,True
203,0.684667,0,0,False,False,False,True
204,0.656968,0,0,False,False,False,True
205,0.664992,0,0,False,False,False,True
206,0.668244,0,0,False,False,False,True
207,0.675089,0,0,False,False,False,True
208,0.688998,0,0,False,False,False,True
209,0.701949,0,0,False,False,False,True
210,0.717357,0,0,False,False,False,True
211,0.691931,0,0,False,False,False,True
212,0.699176,0,0,False,False,False,True
213,0.685492,0,0,False,False,False,True
214,0.687603,0,0,False,False,False,True
215,0.706304,0,0,False,False,False,True
216,0.706569,0,0,False,False,False,True
217,0.707486,0,0,False,False,False,True
218,0.702059,0,0,False,False,False,True
219,0.711603,0,0,False,False,False,True
220,0.72184,0,0,False,False,False,True
221,0.721172,0,0,False,False,False,True
222,0.722033,0,0,False,False,False,True
223,0.700159,0,0,False,False,False,True
224,0.70127,0,0,False,False,False,True
225,0.706849,0,0,False,False,False,True
226,0.71228,0,0,False,False,False,True
227,0.711946,0,0,False,False,False,True
228,0.70456,0,0,False,False,False,True
229,0.696351,0,0,False,False,False,True
230,0.696226,0,0,False,False,False,True
231,0.695849,0,0,False,False,False,True
232,0.698143,0,0,False,False,False,True
233,0.711611,0,0,False,False,False,True
234,0.707301,0,0,False,False,False,True
235,0.702231,0,0,False,False,False,True
236,0.706402,0,0,False,False,False,True
237,0.661056,0,0,False,False,False,True
238,0.640289,0,0,False,False,False,True
239,0.640371,0,0,False,False,False,True
240,0.649175,0,0,False,False,False,True
241,0.622778,0,0,False,False,False,True
242,0.783277,1,0,False,False,True,False
243,0.802546,0,0,False,False,False,True
244,0.813487,0,0,False,False,False,True
245,0.811222,0,0,False,False,False,True
246,0.819788,0,0,False,False,False,True
247,0.833238,0,0,False,False,False,True
248,0.865633,1,0,False,False,True,False
249,0.867161,0,0,False,False,False,True
250,0.834823,0,0,False,False,False,True
251,0.831626,0,0,False,False,False,True
252,0.830445,0,0,False,False,False,True
253,0.835762,0,0,False,False,False,True
254,0.841287,0,0,False,False,False,True
255,0.83645,0,0,False,False,False,True
256,0.838159,0,0,False,False,False,True
257,0.835119,0,0,False,False,False,True
258,0.85006,0,0,False,False,False,True
259,0.831623,0,0,False,False,False,True
260,0.827708,0,0,False,False,False,True
261,0.832319,0,0,False,False,False,True
262,0.965261,1,1,True,False,False,False
263,0.966117,0,1,False,True,False,False
264,0.968129,0,1,False,True,False,False
265,0.969438,0,1,False,True,False,False
266,0.964059,0,1,False,True,False,False
267,0.968346,0,1,False,True,False,False
268,0.977222,0,1,False,True,False,False
269,0.983365,0,1,False,True,False,False
270,0.981928,0,1,False,True,False,False
271,0.982492,0,1,False,True,False,False
272,0.982299,0,1,False,True,False,False
273,0.976365,0,1,False,True,False,False
274,0.971155,0,1,False,True,False,False
275,0.978405,0,1,False,True,False,False
276,1.001416,0,1,False,True,False,False
277,1.004902,0,1,False,True,False,False
278,1.002828,0,1,False,True,False,False
279,0.98913,0,1,False,True,False,False
280,0.970988,0,1,False,True,False,False
281,0.974475,0,1,False,True,False,False
282,0.822645,0,0,False,False,False,True
283,0.806528,0,0,False,False,False,True
284,0.819845,0,0,False,False,False,True
285,0.825902,0,0,False,False,False,True
286,0.813726,0,0,False,False,False,True
287,0.791022,0,0,False,False,False,True
288,0.742306,0,0,False,False,False,True
289,0.737408,0,0,False,False,False,True
290,0.745599,0,0,False,False,False,True
291,0.745875,0,0,False,False,False,True
292,0.733332,0,0,False,False,False,True
293,0.719472,0,0,False,False,False,True
294,0.713688,0,0,False,False,False,True
295,0.695697,0,0,False,False,False,True
296,0.700761,0,0,False,False,False,True
297,0.685544,0,0,False,False,False,True
298,0.670012,0,0,False,False,False,True
299,0.681246,1,0,False,False,True,False
300,0.68744,0,0,False,False,False,True
301,0.684231,0,0,False,False,False,True
302,0.56143,0,0,False,False,False,True
303,0.559977,0,0,False,False,False,True
304,0.563348,0,0,False,False,False,True
305,0.566481,0,0,False,False,False,True
306,0.54798,0,0,False,False,False,True
307,0.562262,0,0,False,False,False,True
308,0.547947,0,0,False,False,False,True
309,0.545409,0,0,False,False,False,True
310,0.540119,0,0,False,False,False,True
311,0.546421,0,0,False,False,False,True
312,0.557018,0,0,False,False,False,True
313,0.570812,0,0,False,False,False,True
314,0.575345,0,0,False,False,False,True
315,0.586214,0,0,False,False,False,True
316,0.581135,0,0,False,False,False,True
317,0.57388,0,0,False,False,False,True
318,0.803044,1,0,False,False,True,False
319,0.820034,0,0,False,False,False,True
320,0.871271,1,0,False,False,True,False
321,0.871962,0,0,False,False,False,True
322,0.872526,0,0,False,False,False,True
323,0.87315,0,0,False,False,False,True
324,0.862154,0,0,False,False,False,True
325,0.869063,0,0,False,False,False,True
326,0.862426,0,0,False,False,False,True
327,0.879169,0,0,False,False,False,True
328,0.859849,0,0,False,False,False,True
329,0.873147,0,0,False,False,False,True
330,0.880026,0,0,False,False,False,True
331,0.876135,0,0,False,False,False,True
332,0.875338,0,0,False,False,False,True
333,0.886071,0,0,False,False,False,True
334,1.000314,1,1,True,False,False,False
335,1.00511,0,1,False,True,False,False
336,1.010999,0,1,False,True,False,False
337,1.011964,0,1,False,True,False,False
338,1.014585,0,1,False,True,False,False
339,1.018047,0,1,False,True,False,False
340,1.02373,0,1,False,True,False,False
341,1.026045,0,1,False,True,False,False
342,1.017213,0,1,False,True,False,False
343,1.045351,0,1,False,True,False,False
344,1.047554,0,1,False,True,False,False
345,1.046538,0,1,False,True,False,False
346,1.05143,0,1,False,True,False,False
347,1.042175,0,1,False,True,False,False
348,1.041515,0,1,False,True,False,False
349,1.045494,0,1,False,True,False,False
350,1.03708,0,1,False,True,False,False
351,1.047903,0,1,False,True,False,False
352,1.042303,0,1,False,True,False,False
353,1.039127,0,1,False,True,False,False
354,1.040861,0,1,False,True,False,False
355,1.056118,0,1,False,True,False,False
356,1.035043,0,1,False,True,False,False
357,1.033932,0,1,False,True,False,False
358,0.814318,0,0,False,False,False,True
359,0.90205,1,0,False,False,True,False
360,0.867552,0,0,False,False,False,True
361,0.858204,0,0,False,False,False,True
362,0.854528,0,0,False,False,False,True
363,0.879723,0,0,False,False,False,True
364,0.879186,0,0,False,False,False,True
365,0.867322,0,0,False,False,False,True
366,0.88536,0,0,False,False,False,True
367,0.883443,0,0,False,False,False,True
368,0.897329,0,0,False,False,False,True
369,0.906737,1,1,True,False,False,False
370,0.898636,0,0,False,False,False,True
371,0.908682,0,1,False,True,False,False
372,0.9047,0,1,False,True,False,False
373,0.903717,0,0,False,False,False,True
374,0.783974,0,0,False,False,False,True
375,0.786137,0,0,False,False,False,True
376,0.785191,0,0,False,False,False,True
377,0.791141,0,0,False,False,False,True
378,0.782253,0,0,False,False,False,True
379,0.762787,0,0,False,False,False,True
380,0.755732,0,0,False,False,False,True
381,0.757717,0,0,False,False,False,True
382,0.907186,1,1,True,False,False,False
383,0.874034,0,0,False,False,False,True
384,0.869168,0,0,False,False,False,True
385,0.869728,0,0,False,False,False,True
386,0.869239,0,0,False,False,False,True
387,0.865021,0,0,False,False,False,True
388,0.876125,0,0,False,False,False,True
389,0.872496,0,0,False,False,False,True
390,0.888696,0,0,False,False,False,True
391,0.877646,0,0,False,False,False,True
392,0.877223,0,0,False,False,False,True
393,0.872992,0,0,False,False,False,True
394,0.867081,0,0,False,False,False,True
395,0.855474,0,0,False,False,False,True
396,0.852926,0,0,False,False,False,True
397,0.843218,0,0,False,False,False,True
398,0.839902,0,0,False,False,False,True
399,0.751336,0,0,False,False,False,True
400,0.748448,0,0,False,False,False,True
401,0.757134,0,0,False,False,False,True
402,0.752577,0,0,False,False,False,True
403,0.740198,0,0,False,False,False,True
404,0.750002,0,0,False,False,False,True
405,0.799807,1,0,False,False,True,False
406,0.795189,0,0,False,False,False,True
407,0.789187,0,0,False,False,False,True
408,0.782951,0,0,False,False,False,True
409,0.791995,0,0,False,False,False,True
410,0.79254,0,0,False,False,False,True
411,0.796415,0,0,False,False,False,True
412,0.795432,0,0,False,False,False,True
413,0.788589,0,0,False,False,False,True
414,0.795515,0,0,False,False,False,True
415,0.790266,0,0,False,False,False,True
416,0.775677,0,0,False,False,False,True
417,0.762508,0,0,False,False,False,True
418,0.776962,0,0,False,False,False,True
419,0.797942,0,0,False,False,False,True
420,0.794361,0,0,False,False,False,True
421,0.795938,0,0,False,False,False,True
422,0.683396,0,0,False,False,False,True
423,0.684517,0,0,False,False,False,True
424,0.84051,1,0,False,False,True,False
425,0.83361,0,0,False,False,False,True
426,0.841749,0,0,False,False,False,True
427,0.859513,0,0,False,False,False,True
428,0.851725,0,0,False,False,False,True
429,0.85199,0,0,False,False,False,True
430,0.842973,0,0,False,False,False,True
431,0.851309,0,0,False,False,False,True
432,0.856009,0,0,False,False,False,True
433,0.852203,0,0,False,False,False,True
434,0.858882,0,0,False,False,False,True
435,0.85261,0,0,False,False,False,True
436,0.856115,0,0,False,False,False,True
437,0.875474,0,0,False,False,False,True
438,0.878573,0,0,False,False,False,True
439,0.882483,0,0,False,False,False,True
440,1.029846,1,1,True,False,False,False
441,1.171737,1,1,True,False,False,False
442,1.163991,0,1,False,True,False,False
443,1.148447,0,1,False,True,False,False
444,1.138098,0,1,False,True,False,False
445,1.069403,0,1,False,True,False,False
446,1.061872,0,1,False,True,False,False
447,1.059252,0,1,False,True,False,False
448,1.055332,0,1,False,True,False,False
449,1.03547,0,1,False,True,False,False
450,1.038691,0,1,False,True,False,False
451,1.142167,1,1,True,False,False,False
452,1.144592,0,1,False,True,False,False
453,1.138644,0,1,False,True,False,False
454,1.140329,0,1,False,True,False,False
455,1.140607,0,1,False,True,False,False
456,1.151681,0,1,False,True,False,False
457,1.174138,0,1,False,True,False,False
458,1.17069,0,1,False,True,False,False
459,1.15284,0,1,False,True,False,False
460,1.162275,0,1,False,True,False,False
461,1.157718,0,1,False,True,False,False
462,1.133689,0,1,False,True,False,False
463,1.147819,0,1,False,True,False,False
464,1.009516,0,1,False,True,False,False
465,1.010004,0,1,False,True,False,False
466,1.005875,0,1,False,True,False,False
467,0.985968,0,1,False,True,False,False
468,0.994804,0,1,False,True,False,False
469,0.988863,0,1,False,True,False,False
470,0.988942,0,1,False,True,False,False
471,0.980061,0,1,False,True,False,False
472,0.983057,0,1,False,True,False,False
473,1.077125,1,1,True,False,False,False
474,1.075975,0,1,False,True,False,False
475,1.066427,0,1,False,True,False,False
476,1.061614,0,1,False,True,False,False
477,1.051015,0,1,False,True,False,False
478,1.06198,0,1,False,True,False,False
479,1.05736,0,1,False,True,False,False
480,0.902832,0,0,False,False,False,True
481,0.767869,0,0,False,False,False,True
482,0.776964,0,0,False,False,False,True
483,0.781932,0,0,False,False,False,True
484,0.780138,0,0,False,False,False,True
485,0.790273,0,0,False,False,False,True
486,0.79524,0,0,False,False,False,True
487,0.793748,0,0,False,False,False,True
488,0.792209,0,0,False,False,False,True
489,0.783905,0,0,False,False,False,True
490,0.772535,0,0,False,False,False,True
491,0.650501,0,0,False,False,False,True
492,0.654499,0,0,False,False,False,True
493,0.658302,0,0,False,False,False,True
494,0.650534,0,0,False,False,False,True
495,0.653266,0,0,False,False,False,True
496,0.639539,0,0,False,False,False,True
497,0.629311,0,0,False,False,False,True
498,0.629554,0,0,False,False,False,True
499,0.786525,1,0,False,False,True,False
500,0.770973,0,0,False,False,False,True
501,0.890138,1,0,False,False,True,False
502,0.905701,0,1,False,True,False,False
503,0.969464,1,1,True,False,False,False
504,0.96579,0,1,False,True,False,False
505,0.964576,0,1,False,True,False,False
506,0.973517,0,1,False,True,False,False
507,0.97412,0,1,False,True,False,False
508,0.967206,0,1,False,True,False,False
509,0.988504,0,1,False,True,False,False
510,0.98317,0,1,False,True,False,False
511,1.003926,0,1,False,True,False,False
512,0.99678,0,1,False,True,False,False
513,0.944377,1,1,True,False,False,False
514,0.939212,0,1,False,True,False,False
515,0.945482,0,1,False,True,False,False
516,0.953026,0,1,False,True,False,False
517,0.957152,0,1,False,True,False,False
518,0.953379,0,1,False,True,False,False
519,0.961077,0,1,False,True,False,False
520,0.971338,0,1,False,True,False,False
521,0.966531,0,1,False,True,False,False
522,0.958312,0,1,False,True,False,False
523,0.954967,0,1,False,True,False,False
524,0.953784,0,1,False,True,False,False
525,0.956196,0,1,False,True,False,False
526,0.952533,0,1,False,True,False,False
527,0.963701,0,1,False,True,False,False
528,1.028696,1,1,True,False,False,False
529,1.153819,1,1,True,False,False,False
530,1.146356,0,1,False,True,False,False
531,1.164338,0,1,False,True,False,False
532,1.160646,0,1,False,True,False,False
533,1.163209,0,1,False,True,False,False
534,1.173843,0,1,False,True,False,False
535,1.271702,1,1,True,False,False,False
536,1.268072,0,1,False,True,False,False
537,1.35865,1,1,True,False,False,False
538,1.349728,0,1,False,True,False,False
539,1.201912,0,1,False,True,False,False
540,1.299403,1,1,True,False,False,False
541,1.175357,0,1,False,True,False,False
542,1.153778,0,1,False,True,False,False
543,1.068206,0,1,False,True,False,False
544,1.069043,0,1,False,True,False,False
545,1.091113,0,1,False,True,False,False
546,1.126256,0,1,False,True,False,False
547,1.139814,0,1,False,True,False,False
548,1.139643,0,1,False,True,False,False
549,1.140059,0,1,False,True,False,False
550,1.145061,0,1,False,True,False,False
551,1.137727,0,1,False,True,False,False
552,1.142068,0,1,False,True,False,False
553,1.120175,0,1,False,True,False,False
554,1.127735,0,1,False,True,False,False
555,1.124855,0,1,False,True,False,False
556,1.116067,0,1,False,True,False,False
557,1.103775,0,1,False,True,False,False
558,1.149244,1,1,True,False,False,False
559,1.139879,0,1,False,True,False,False
560,1.146601,0,1,False,True,False,False
561,1.25674,1,1,True,False,False,False
562,1.259249,0,1,False,True,False,False
563,1.270569,0,1,False,True,False,False
564,1.374281,1,1,True,False,False,False
565,1.389443,0,1,False,True,False,False
566,1.402478,0,1,False,True,False,False
567,1.413148,0,1,False,True,False,False
568,1.356585,0,1,False,True,False,False
569,1.232233,0,1,False,True,False,False
570,1.253273,0,1,False,True,False,False
571,1.243628,0,1,False,True,False,False
572,1.243156,0,1,False,True,False,False
573,1.235419,0,1,False,True,False,False
574,1.232505,0,1,False,True,False,False
575,1.141329,0,1,False,True,False,False
576,1.154594,0,1,False,True,False,False
577,1.030249,0,1,False,True,False,False
578,1.035982,0,1,False,True,False,False
579,1.137032,1,1,True,False,False,False
580,0.993819,0,1,False,True,False,False
581,0.985589,0,1,False,True,False,False
582,1.002027,0,1,False,True,False,False
583,1.00307,0,1,False,True,False,False
584,1.00514,0,1,False,True,False,False
585,0.996352,0,1,False,True,False,False
586,0.982125,0,1,False,True,False,False
587,1.06614,1,1,True,False,False,False
588,1.061081,0,1,False,True,False,False
589,1.058431,0,1,False,True,False,False
590,1.062956,0,1,False,True,False,False
591,1.073819,0,1,False,True,False,False
592,1.083876,0,1,False,True,False,False
593,1.06734,0,1,False,True,False,False
594,1.063496,0,1,False,True,False,False
595,1.088147,0,1,False,True,False,False
596,1.099797,0,1,False,True,False,False
597,1.110708,0,1,False,True,False,False
598,1.063719,0,1,False,True,False,False
599,1.075782,0,1,False,True,False,False
600,1.057626,0,1,False,True,False,False
601,0.930151,0,1,False,True,False,False
602,0.929615,0,1,False,True,False,False
603,0.921593,0,1,False,True,False,False
604,0.819016,0,0,False,False,False,True
605,0.791833,0,0,False,False,False,True
606,0.792834,0,0,False,False,False,True
607,0.910086,1,1,True,False,False,False
608,0.918582,0,1,False,True,False,False
609,0.920317,0,1,False,True,False,False
610,0.911581,0,1,False,True,False,False
611,0.928171,1,1,True,False,False,False
612,0.934092,0,1,False,True,False,False
613,0.938238,0,1,False,True,False,False
614,0.934836,0,1,False,True,False,False
615,0.930511,0,1,False,True,False,False
616,0.92416,0,1,False,True,False,False
617,0.923181,0,1,False,True,False,False
618,0.923088,0,1,False,True,False,False
619,0.816995,0,0,False,False,False,True
620,0.834408,0,0,False,False,False,True
621,0.819204,0,0,False,False,False,True
622,0.808656,0,0,False,False,False,True
623,0.816333,0,0,False,False,False,True
624,0.814739,0,0,False,False,False,True
625,0.810903,0,0,False,False,False,True
626,0.808682,0,0,False,False,False,True
627,0.699339,0,0,False,False,False,True
628,0.721841,0,0,False,False,False,True
629,0.726528,0,0,False,False,False,True
630,0.741794,0,0,False,False,False,True
631,0.7429,0,0,False,False,False,True
632,0.727276,0,0,False,False,False,True
633,0.72409,0,0,False,False,False,True
634,0.722232,0,0,False,False,False,True
635,0.710916,0,0,False,False,False,True
636,0.711636,0,0,False,False,False,True
637,0.863841,1,0,False,False,True,False
638,0.862838,0,0,False,False,False,True
639,0.856857,0,0,False,False,False,True
640,0.866449,0,0,False,False,False,True
641,0.869396,0,0,False,False,False,True
642,0.878943,0,0,False,False,False,True
643,0.872577,0,0,False,False,False,True
644,0.867728,0,0,False,False,False,True
645,0.872468,0,0,False,False,False,True
646,0.860866,0,0,False,False,False,True
647,0.742555,0,0,False,False,False,True
648,0.740729,0,0,False,False,False,True
649,0.739422,0,0,False,False,False,True
650,0.738083,0,0,False,False,False,True
651,0.716275,0,0,False,False,False,True
652,0.713162,0,0,False,False,False,True
653,0.714891,0,0,False,False,False,True
654,0.717348,0,0,False,False,False,True
655,0.715051,0,0,False,False,False,True
656,0.709011,0,0,False,False,False,True
657,0.71019,0,0,False,False,False,True
658,0.702998,0,0,False,False,False,True
659,0.694527,0,0,False,False,False,True
660,0.683734,0,0,False,False,False,True
661,0.787402,1,0,False,False,True,False
662,0.798097,0,0,False,False,False,True
663,0.789859,0,0,False,False,False,True
664,0.786708,0,0,False,False,False,True
665,0.798922,0,0,False,False,False,True
666,0.794549,0,0,False,False,False,True
667,0.794254,0,0,False,False,False,True
668,0.771481,0,0,False,False,False,True
669,0.77028,0,0,False,False,False,True
670,0.755372,0,0,False,False,False,True
671,0.744916,0,0,False,False,False,True
672,0.758395,0,0,False,False,False,True
673,0.759071,0,0,False,False,False,True
674,0.759649,0,0,False,False,False,True
675,0.870767,1,0,False,False,True,False
676,0.865746,0,0,False,False,False,True
677,0.728911,0,0,False,False,False,True
678,0.755962,0,0,False,False,False,True
679,0.760069,0,0,False,False,False,True
680,0.755195,0,0,False,False,False,True
681,0.762388,0,0,False,False,False,True
682,0.748917,0,0,False,False,False,True
683,0.744381,0,0,False,False,False,True
684,0.73916,0,0,False,False,False,True
685,0.786255,0,0,False,False,False,True
686,0.784924,0,0,False,False,False,True
687,0.772242,0,0,False,False,False,True
688,0.766876,0,0,False,False,False,True
689,0.77485,0,0,False,False,False,True
690,0.766562,0,0,False,False,False,True
691,0.78654,0,0,False,False,False,True
692,0.785087,0,0,False,False,False,True
693,0.786469,0,0,False,False,False,True
694,0.916933,1,1,True,False,False,False
695,0.914559,0,1,False,True,False,False
696,1.078897,1,1,True,False,False,False
697,1.190295,1,1,True,False,False,False
698,1.187747,0,1,False,True,False,False
699,1.194996,0,1,False,True,False,False
700,1.190385,0,1,False,True,False,False
701,1.100782,0,1,False,True,False,False
702,1.114642,0,1,False,True,False,False
703,1.119116,0,1,False,True,False,False
704,1.122225,0,1,False,True,False,False
705,1.131241,0,1,False,True,False,False
706,1.137788,0,1,False,True,False,False
707,1.149708,0,1,False,True,False,False
708,1.178403,0,1,False,True,False,False
709,1.182239,0,1,False,True,False,False
710,1.184493,0,1,False,True,False,False
711,1.183573,0,1,False,True,False,False
712,1.178923,0,1,False,True,False,False
713,1.193224,0,1,False,True,False,False
714,1.189844,0,1,False,True,False,False
715,1.092141,0,1,False,True,False,False
716,1.093572,0,1,False,True,False,False
717,1.221054,1,1,True,False,False,False
718,1.214466,0,1,False,True,False,False
719,1.216266,0,1,False,True,False,False
720,1.224779,0,1,False,True,False,False
721,1.22732,0,1,False,True,False,False
722,1.228353,0,1,False,True,False,False
723,1.237277,0,1,False,True,False,False
724,1.246789,0,1,False,True,False,False
725,1.195351,0,1,False,True,False,False
726,1.209546,0,1,False,True,False,False
727,1.21645,0,1,False,True,False,False
728,1.221945,0,1,False,True,False,False
729,1.22699,0,1,False,True,False,False
